Filename,Index,X Min [m],X Max [m],Contour Length [nm],Bending Length [pm],Stretch Modulus,Residual RMS [pN],Breaking Force [pN],Critical Loading Rate [N/s]
force-save-2023.03.06-14.54.33.125.jpk-force,1,5.12e-07,6.52e-07,963.9999999999999,111.0,,6.4799999999999995,104.0,8.46e-10
force-save-2023.03.06-15.20.34.486.jpk-force,0,2.02e-07,2.01e-06,2339.9999999999995,893.0,,6.43,62.7,5.3e-10
force-save-2023.03.06-15.15.52.557.jpk-force,1,9.44e-07,1.92e-06,2229.9999999999995,1050.0,,6.43,54.300000000000004,4.83e-10
force-save-2023.03.06-15.08.25.504.jpk-force,2,4.46e-07,5.94e-07,804.9999999999999,237.0,,6.42,71.39999999999999,8.67e-10
force-save-2023.03.06-15.02.13.976.jpk-force,1,2.18e-07,4.05e-07,458.99999999999994,2060.0,,6.41,36.900000000000006,1.82e-09
force-save-2023.03.06-15.17.01.320.jpk-force,7,2.68e-06,2.71e-06,3109.9999999999995,48.3,,6.39,1310.0,7.65e-09
force-save-2023.03.06-15.06.49.163.jpk-force,2,5.33e-07,8.19e-07,962.0,860.0,,6.38,57.2,1.08e-09
force-save-2023.03.06-14.52.49.967.jpk-force,2,1.13e-06,1.38e-06,1899.9999999999998,119.0,,6.37,129.0,6.23e-10
force-save-2023.03.06-15.32.36.630.jpk-force,0,6.12e-08,5.92e-07,703.9999999999999,743.0,,6.37,57.5,1.38e-09
force-save-2023.03.06-15.14.54.116.jpk-force,2,7.46e-07,9.89e-07,1529.9999999999998,78.8,,6.36,126.0,6.08e-10
force-save-2023.03.06-15.04.18.060.jpk-force,2,4.74e-07,6.21e-07,1799.9999999999998,21.2,,6.3500000000000005,131.0,4.22e-10
force-save-2023.03.06-15.05.19.909.jpk-force,1,1.71e-06,2.09e-06,2950.0,82.2,,6.3500000000000005,170.0,5.07e-10
force-save-2023.03.06-15.29.48.487.jpk-force,0,1.19e-07,1.18e-06,1729.9999999999998,744.0,,6.33,16.3,7.72e-11
force-save-2023.03.06-15.02.13.976.jpk-force,2,4.14e-07,4.47e-07,488.99999999999994,3870.0,,6.33,36.5,2.33e-09
force-save-2023.03.06-15.05.54.223.jpk-force,1,4.21e-07,4.65e-07,526.9999999999999,1950.0,,6.319999999999999,39.599999999999994,1.72e-09
force-save-2023.03.06-14.50.11.334.jpk-force,5,1.57e-06,1.65e-06,2349.9999999999995,29.7,,6.3100000000000005,447.0,1.6e-09
force-save-2023.03.06-15.20.03.650.jpk-force,0,1.91e-08,2.42e-06,2779.9999999999995,1610.0,,6.3,39.199999999999996,2.98e-10
force-save-2023.03.06-15.10.19.074.jpk-force,1,7.03e-07,9.36e-07,1839.9999999999998,58.199999999999996,,6.29,91.9,2.88e-10
force-save-2023.03.06-14.50.11.334.jpk-force,8,1.85e-06,2.05e-06,2829.9999999999995,115.0,,6.27,136.0,4.55e-10
force-save-2023.03.06-14.58.13.447.jpk-force,1,4.22e-07,4.42e-07,643.9999999999999,294.0,,6.260000000000001,41.8,5.27e-10
force-save-2023.03.06-15.19.46.365.jpk-force,1,1.49e-06,1.78e-06,2209.9999999999995,549.0,,6.2299999999999995,54.7,3.45e-10
force-save-2023.03.06-15.11.58.608.jpk-force,3,1.6e-06,1.85e-06,3080.0,33.400000000000006,,6.2299999999999995,235.00000000000003,4.99e-10
force-save-2023.03.06-15.07.09.858.jpk-force,1,3.69e-07,1.03e-06,1670.0,187.0,,6.18,45.5,1.86e-10
force-save-2023.03.06-15.16.47.586.jpk-force,3,5.79e-07,1.12e-06,1250.0,1730.0,,6.18,55.5,1.16e-09
force-save-2023.03.06-15.16.47.586.jpk-force,2,4.41e-07,5.08e-07,979.0,26.6,,6.17,209.0,1.22e-09
force-save-2023.03.06-15.16.47.586.jpk-force,1,3.6e-07,4.25e-07,589.9999999999999,82.8,,6.159999999999999,182.0,2.74e-09
force-save-2023.03.06-14.58.51.330.jpk-force,1,1.19e-06,1.44e-06,2079.9999999999995,73.3,,6.15,171.0,6.78e-10
force-save-2023.03.06-15.16.13.231.jpk-force,1,6.99e-07,2.13e-06,2629.9999999999995,808.0,,6.14,38.2,2.05e-10
force-save-2023.03.06-15.32.57.077.jpk-force,1,4.87e-07,9.29e-07,1399.9999999999998,102.0,,6.13,106.0,5.95e-10
force-save-2023.03.06-14.57.25.380.jpk-force,0,5.12e-08,5.1e-07,761.9999999999999,181.0,,6.12,61.3,6.15e-10
force-save-2023.03.06-15.06.01.084.jpk-force,1,3.23e-07,6.13e-07,783.9999999999999,921.0,,6.109999999999999,26.0,3.99e-10
force-save-2023.03.06-14.57.18.365.jpk-force,2,1.36e-06,1.57e-06,2029.9999999999998,122.99999999999999,,6.09,182.0,1.03e-09
force-save-2023.03.06-14.55.14.335.jpk-force,3,1.39e-06,1.54e-06,1970.0,137.0,,6.08,178.0,1.09e-09
force-save-2023.03.06-15.09.41.202.jpk-force,2,1.35e-06,1.58e-06,2770.0,21.5,,6.069999999999999,322.0,7.16e-10
force-save-2023.03.06-15.04.11.181.jpk-force,3,4.97e-07,5.65e-07,684.0,1130.0,,6.050000000000001,32.2,7.15e-10
force-save-2023.03.06-15.25.57.649.jpk-force,0,1.38e-07,1.29e-06,1709.9999999999998,447.0,,6.02,43.300000000000004,2.76e-10
force-save-2023.03.06-15.33.48.755.jpk-force,1,2.21e-07,3.4e-07,1149.9999999999998,27.9,,6.01,81.30000000000001,4.56e-10
force-save-2023.03.06-15.17.01.320.jpk-force,5,2.55e-06,2.57e-06,2819.9999999999995,154.0,,6.0,886.0,8.5e-09
force-save-2023.03.06-15.17.01.320.jpk-force,2,2.09e-06,2.14e-06,2339.9999999999995,180.0,,5.9799999999999995,778.0,9.01e-09
force-save-2023.03.06-14.55.14.335.jpk-force,1,3.02e-07,5.22e-07,1219.9999999999998,24.6,,5.9799999999999995,157.0,7.08e-10
force-save-2023.03.06-15.41.33.894.jpk-force,1,1.53e-06,2.35e-06,2590.0,3740.0,,5.9799999999999995,32.6,3.78e-10
force-save-2023.03.06-14.56.16.362.jpk-force,2,1.09e-06,1.12e-06,1349.9999999999998,950.0,,5.97,41.4,4.92e-10
force-save-2023.03.06-15.14.09.457.jpk-force,1,3.07e-07,1.71e-06,2139.9999999999995,1100.0,,5.94,25.7,1.61e-10
force-save-2023.03.06-14.56.09.502.jpk-force,2,3.39e-07,4.19e-07,581.9999999999999,734.0,,5.93,20.5,3.24e-10
force-save-2023.03.06-14.50.38.962.jpk-force,1,1.65e-06,1.99e-06,2629.9999999999995,113.0,,5.93,173.0,7.05e-10
force-save-2023.03.06-14.59.01.457.jpk-force,2,1.3e-06,1.44e-06,1889.9999999999998,112.0,,5.93,178.0,1.01e-09
force-save-2023.03.06-15.26.45.822.jpk-force,0,2.82e-12,5.58e-07,660.0,925.0,,5.93,48.699999999999996,1.28e-09
force-save-2023.03.06-14.51.20.206.jpk-force,1,8.37e-07,1.09e-06,1629.9999999999998,67.39999999999999,,5.859999999999999,164.0,7.72e-10
force-save-2023.03.06-15.18.16.947.jpk-force,1,3.28e-07,4.81e-07,572.9999999999999,1320.0,,5.84,32.2,9.42e-10
force-save-2023.03.06-14.54.16.178.jpk-force,2,6.54e-07,6.8e-07,952.9999999999999,338.0,,5.83,42.699999999999996,4.01e-10
force-save-2023.03.06-15.23.47.108.jpk-force,3,2.37e-06,2.44e-06,2839.9999999999995,299.0,,5.83,189.0,1.3e-09
force-save-2023.03.06-15.14.54.116.jpk-force,1,4.88e-07,6.95e-07,1719.9999999999998,33.0,,5.819999999999999,107.0,3.46e-10
force-save-2023.03.06-14.52.08.591.jpk-force,1,1.51e-06,1.75e-06,2160.0,207.0,,5.819999999999999,150.0,9.59e-10
force-save-2023.03.06-15.01.08.579.jpk-force,1,9.75e-07,1.09e-06,2240.0,64.10000000000001,,5.800000000000001,76.3,1.93e-10
force-save-2023.03.06-15.08.25.504.jpk-force,1,3.27e-07,3.93e-07,636.9999999999999,82.8,,5.800000000000001,103.0,1.08e-09
force-save-2023.03.06-15.01.25.818.jpk-force,1,9.6e-07,1.01e-06,4279.999999999999,24.400000000000002,,5.75,70.0,1.19e-10
force-save-2023.03.06-15.16.37.395.jpk-force,4,2.02e-06,2.15e-06,3649.9999999999995,61.49999999999999,,5.73,121.0,2.14e-10
force-save-2023.03.06-14.53.07.361.jpk-force,1,1.19e-06,1.28e-06,1889.9999999999998,39.0,,5.72,297.0,1.22e-09
force-save-2023.03.06-15.16.33.837.jpk-force,1,5.07e-07,6.84e-07,763.9999999999999,2700.0,,5.7,35.4,1.21e-09
force-save-2023.03.06-15.00.58.155.jpk-force,2,1.26e-06,1.4e-06,2049.9999999999995,49.3,,5.69,243.99999999999997,9.64e-10
force-save-2023.03.06-15.15.38.807.jpk-force,2,7.36e-07,9.47e-07,1129.9999999999998,969.0000000000001,,5.67,42.9,6.31e-10
force-save-2023.03.06-14.49.50.847.jpk-force,3,1.22e-06,1.35e-06,1779.9999999999998,115.0,,5.67,173.0,1.05e-09
force-save-2023.03.06-15.00.17.009.jpk-force,3,1.72e-06,1.98e-06,2689.9999999999995,112.0,,5.62,153.0,5.64e-10
force-save-2023.03.06-14.55.21.231.jpk-force,1,3.27e-07,8.58e-07,1340.0,328.0,,5.609999999999999,29.299999999999997,1.58e-10
force-save-2023.03.06-14.50.59.594.jpk-force,3,1.48e-06,1.49e-06,1719.9999999999998,599.0,,5.59,97.9,1.13e-09
force-save-2023.03.06-15.03.26.442.jpk-force,1,9.45e-07,1.03e-06,1679.9999999999998,106.0,,5.58,79.5,3.18e-10
force-save-2023.03.06-15.00.58.155.jpk-force,3,1.41e-06,1.46e-06,1779.9999999999998,215.0,,5.52,155.0,1.26e-09
force-save-2023.03.06-15.11.58.608.jpk-force,2,1.53e-06,1.57e-06,2510.0,35.199999999999996,,5.52,255.0,7.07e-10
force-save-2023.03.06-15.24.00.851.jpk-force,2,9.08e-07,1.01e-06,1230.0,198.0,,5.51,174.0,2.08e-09
force-save-2023.03.06-15.06.42.292.jpk-force,1,1.08e-06,1.2e-06,1430.0,769.0,,5.48,54.599999999999994,6.39e-10
force-save-2023.03.06-15.22.52.032.jpk-force,1,1.77e-06,2.14e-06,3019.9999999999995,96.1,,5.47,146.0,4.32e-10
force-save-2023.03.06-15.22.38.264.jpk-force,1,1.81e-06,2.13e-06,2789.9999999999995,539.0,,5.47,38.3,1.55e-10
force-save-2023.03.06-14.50.11.334.jpk-force,6,1.68e-06,1.73e-06,2359.9999999999995,51.5,,5.43,324.0,1.33e-09
force-save-2023.03.06-14.56.23.223.jpk-force,2,1.44e-06,1.6e-06,2049.9999999999995,140.0,,5.390000000000001,172.0,1.01e-09
force-save-2023.03.06-14.49.57.677.jpk-force,1,6.17e-07,6.49e-07,1129.9999999999998,71.8,,5.390000000000001,96.6,5.3e-10
force-save-2023.03.06-14.57.25.380.jpk-force,3,1.98e-06,2.13e-06,2659.9999999999995,1000.0000000000001,,5.38,27.8,1.37e-10
force-save-2023.03.06-15.00.23.857.jpk-force,2,1.75e-06,1.91e-06,2429.9999999999995,163.0,,5.37,150.0,7.54e-10
force-save-2023.03.06-14.49.57.677.jpk-force,4,2.17e-06,2.34e-06,2860.0,192.0,,5.37,172.0,8.68e-10
force-save-2023.03.06-15.24.14.359.jpk-force,3,1.09e-06,1.15e-06,1549.9999999999998,119.0,,5.359999999999999,151.0,1.01e-09
force-save-2023.03.06-15.22.10.713.jpk-force,1,7.55e-07,8.73e-07,1219.9999999999998,148.0,,5.359999999999999,97.60000000000001,7.24e-10
force-save-2023.03.06-15.25.02.506.jpk-force,1,1.12e-06,1.19e-06,1340.0,2310.0,,5.35,36.6,6.8e-10
force-save-2023.03.06-15.20.00.088.jpk-force,1,1.52e-06,1.55e-06,1739.9999999999998,3410.0,,5.34,25.9,3.77e-10
force-save-2023.03.06-15.25.57.649.jpk-force,1,1.46e-06,2.27e-06,2699.9999999999995,1270.0,,5.29,33.800000000000004,2.16e-10
force-save-2023.03.06-15.15.59.440.jpk-force,2,1.41e-06,1.46e-06,2039.9999999999998,58.9,,5.29,244.99999999999997,1.07e-09
force-save-2023.03.06-14.56.50.842.jpk-force,1,6.94e-07,8.79e-07,1599.9999999999998,60.300000000000004,,5.199999999999999,105.0,3.92e-10
force-save-2023.03.06-14.51.06.463.jpk-force,1,3.23e-07,4.09e-07,1010.0,52.300000000000004,,5.199999999999999,67.10000000000001,3.69e-10
force-save-2023.03.06-15.20.03.650.jpk-force,1,2.47e-06,2.85e-06,3269.9999999999995,1610.0,,5.19,41.5,2.78e-10
force-save-2023.03.06-15.26.18.282.jpk-force,1,1.7e-06,1.91e-06,2150.0,3940.0,,5.18,21.799999999999997,2.57e-10
force-save-2023.03.06-14.55.59.238.jpk-force,2,2.41e-06,2.61e-06,4509.999999999999,99.7,,5.17,71.3,9.91e-11
force-save-2023.03.06-15.16.20.063.jpk-force,2,2.45e-06,3.41e-06,4590.0,473.0,,5.16,37.199999999999996,8.28e-11
force-save-2023.03.06-15.06.42.292.jpk-force,2,1.23e-06,1.47e-06,1719.9999999999998,1490.0,,5.16,33.800000000000004,3.64e-10
force-save-2023.03.06-15.04.24.933.jpk-force,2,2.11e-06,2.16e-06,2579.9999999999995,270.0,,5.140000000000001,149.0,9.3e-10
force-save-2023.03.06-15.21.46.764.jpk-force,1,9.61e-07,1.5e-06,1759.9999999999998,2840.0,,5.109999999999999,17.1,1.79e-10
force-save-2023.03.06-15.23.29.976.jpk-force,1,2.07e-06,2.52e-06,3519.9999999999995,127.0,,5.109999999999999,114.0,2.97e-10
force-save-2023.03.06-15.15.25.014.jpk-force,2,1.43e-06,1.55e-06,2259.9999999999995,232.0,,5.04,52.300000000000004,1.9e-10
force-save-2023.03.06-15.15.28.575.jpk-force,5,2.52e-06,2.86e-06,3769.9999999999995,71.10000000000001,,5.04,277.0,7.92e-10
force-save-2023.03.06-14.58.06.609.jpk-force,1,8.6e-07,9.85e-07,1459.9999999999998,53.0,,5.0,217.0,1.15e-09
force-save-2023.03.06-15.17.21.931.jpk-force,1,5.36e-07,5.88e-07,862.9999999999999,313.0,,4.96,38.1,3.59e-10
force-save-2023.03.06-14.53.07.361.jpk-force,3,1.75e-06,1.77e-06,2319.9999999999995,110.0,,4.76,188.0,8.88e-10
force-save-2023.03.06-15.06.18.384.jpk-force,1,2.05e-06,2.09e-06,2900.0,87.9,,4.74,173.0,5.5e-10
force-save-2023.03.06-15.15.28.575.jpk-force,4,2.3e-06,2.47e-06,3389.9999999999995,89.30000000000001,,4.6899999999999995,181.0,5.14e-10
force-save-2023.03.06-15.19.39.499.jpk-force,1,1.72e-06,1.96e-06,2439.9999999999995,298.0,,4.6499999999999995,96.7,5.36e-10
force-save-2023.03.06-14.50.32.005.jpk-force,3,1.33e-06,1.34e-06,2020.0,46.6,,4.35,229.0,8.6e-10
force-save-2023.03.06-14.50.11.334.jpk-force,2,3.51e-07,3.62e-07,485.99999999999994,140.0,,3.96,128.0,2.61e-09
