Filename,Index,X Min [m],X Max [m],Contour Length [nm],Bending Length [pm],Stretch Modulus,Residual RMS [pN],Breaking Force [pN],Critical Loading Rate [N/s]
force-save-2022.07.07-20.09.42.198.jpk-force,4,3.03e-06,3.53e-06,4419.999999999999,319.0,,5.1,86.0,2.76e-10
force-save-2022.07.07-20.09.42.198.jpk-force,3,2.42e-06,2.85e-06,3819.9999999999995,140.0,,5.090000000000001,129.0,3.75e-10
force-save-2022.07.07-20.23.39.044.jpk-force,2,2.16e-06,2.31e-06,2689.9999999999995,1180.0,,5.090000000000001,47.4,3.56e-10
force-save-2022.07.07-20.25.29.646.jpk-force,4,3.37e-06,3.59e-06,4989.999999999999,57.2,,5.090000000000001,264.0,5.12e-10
force-save-2022.07.07-20.30.48.374.jpk-force,1,2.2e-06,2.98e-06,3749.9999999999995,308.0,,5.08,86.9,3.12e-10
force-save-2022.07.07-20.13.37.936.jpk-force,1,1.51e-06,2.11e-06,3489.9999999999995,59.099999999999994,,5.08,136.0,2.8e-10
force-save-2022.07.07-20.33.03.003.jpk-force,2,2.1e-06,2.83e-06,3629.9999999999995,447.0,,5.07,52.4,1.81e-10
force-save-2022.07.07-20.33.44.168.jpk-force,0,1.52e-07,1.51e-06,2339.9999999999995,207.0,,5.05,47.2,1.53e-10
force-save-2022.07.07-20.56.33.458.jpk-force,0,6.24e-08,6.24e-07,866.0,273.0,,5.04,55.2,5.87e-10
force-save-2022.07.07-20.12.45.595.jpk-force,2,1.54e-06,1.84e-06,2359.9999999999995,346.0,,5.03,67.7,3.69e-10
force-save-2022.07.07-20.47.22.962.jpk-force,1,8.24e-07,1.34e-06,1709.9999999999998,365.0,,5.01,64.10000000000001,4.68e-10
force-save-2022.07.07-20.15.13.099.jpk-force,1,2.37e-06,2.44e-06,3210.0,305.0,,5.0,65.5,2.34e-10
force-save-2022.07.07-20.19.21.486.jpk-force,2,3.59e-06,4.07e-06,4809.999999999999,665.0,,5.0,70.39999999999999,2.81e-10
force-save-2022.07.07-20.45.15.307.jpk-force,1,1.86e-06,2.87e-06,3869.9999999999995,272.0,,5.0,63.60000000000001,1.75e-10
force-save-2022.07.07-20.32.22.112.jpk-force,2,1.95e-06,2.61e-06,2919.9999999999995,2320.0,,5.0,40.4,3.74e-10
force-save-2022.07.07-20.28.55.222.jpk-force,2,2.69e-06,2.96e-06,4099.999999999999,72.9,,4.97,209.0,4.95e-10
force-save-2022.07.07-20.12.17.010.jpk-force,2,2.63e-06,2.9e-06,3229.9999999999995,2009.9999999999998,,4.96,51.5,4.71e-10
force-save-2022.07.07-20.55.06.140.jpk-force,0,3.02e-08,2.82e-07,464.99999999999994,267.0,,4.94,30.3,4.5e-10
force-save-2022.07.07-20.25.29.646.jpk-force,3,2.96e-06,3.34e-06,4249.999999999999,108.0,,4.930000000000001,226.0,6.79e-10
force-save-2022.07.07-20.10.19.910.jpk-force,3,1.7e-06,1.79e-06,2200.0,584.0,,4.91,55.0,3.92e-10
force-save-2022.07.07-20.12.45.595.jpk-force,3,1.86e-06,1.95e-06,2240.0,1950.0,,4.8999999999999995,32.5,3.28e-10
force-save-2022.07.07-20.33.03.003.jpk-force,1,1.77e-06,2.02e-06,3039.9999999999995,298.0,,4.8999999999999995,36.4,9.68e-11
force-save-2022.07.07-20.26.51.947.jpk-force,1,2.62e-06,2.77e-06,3899.9999999999995,95.6,,4.88,148.0,3.5e-10
force-save-2022.07.07-20.31.04.782.jpk-force,2,2.61e-06,3.67e-06,4760.0,1120.0,,4.88,19.3,4.84e-11
force-save-2022.07.07-20.09.51.885.jpk-force,3,3.17e-06,3.21e-06,4539.999999999999,143.0,,4.87,96.1,2e-10
force-save-2022.07.07-20.18.52.742.jpk-force,1,1.78e-06,2.12e-06,2689.9999999999995,175.0,,4.87,141.0,6.92e-10
force-save-2022.07.07-20.48.57.617.jpk-force,2,2.55e-06,2.86e-06,3629.9999999999995,249.00000000000003,,4.86,102.0,3.66e-10
force-save-2022.07.07-20.45.15.307.jpk-force,2,3.01e-06,3.83e-06,4819.999999999999,344.0,,4.85,77.4,2.2e-10
force-save-2022.07.07-20.40.03.958.jpk-force,2,1.15e-06,1.71e-06,2280.0,294.0,,4.840000000000001,62.9,3e-10
force-save-2022.07.07-20.27.13.485.jpk-force,1,1.99e-06,2.78e-06,3989.9999999999995,207.0,,4.82,62.800000000000004,1.39e-10
force-save-2022.07.07-20.10.43.976.jpk-force,1,1.88e-06,1.95e-06,2479.9999999999995,640.0,,4.8,38.4,2.02e-10
force-save-2022.07.07-20.37.51.057.jpk-force,1,2.49e-06,3.23e-06,4279.999999999999,298.0,,4.79,64.69999999999999,1.66e-10
force-save-2022.07.07-20.28.25.630.jpk-force,1,2.45e-06,2.49e-06,2779.9999999999995,1810.0,,4.78,54.0,5.4e-10
force-save-2022.07.07-20.15.26.893.jpk-force,5,2.76e-06,2.81e-06,3329.9999999999995,872.0,,4.75,51.1,2.78e-10
force-save-2022.07.07-20.22.12.240.jpk-force,2,3.67e-06,3.91e-06,4889.999999999999,710.0,,4.75,39.199999999999996,1.11e-10
force-save-2022.07.07-20.47.22.962.jpk-force,2,1.49e-06,2.7e-06,3149.9999999999995,2230.0,,4.74,23.8,1.52e-10
force-save-2022.07.07-20.21.47.625.jpk-force,3,1.67e-06,1.81e-06,2529.9999999999995,243.99999999999997,,4.72,60.1,2.25e-10
force-save-2022.07.07-20.28.55.222.jpk-force,3,2.99e-06,3.15e-06,3609.9999999999995,710.0,,4.680000000000001,93.3,5.79e-10
force-save-2022.07.07-20.26.02.367.jpk-force,2,3.31e-06,3.91e-06,4789.999999999999,646.0,,4.680000000000001,50.800000000000004,1.63e-10
force-save-2022.07.07-20.27.34.106.jpk-force,2,1.92e-06,2.18e-06,2739.9999999999995,323.0,,4.67,83.3,4.1e-10
force-save-2022.07.07-20.09.42.198.jpk-force,2,2.3e-06,2.32e-06,3019.9999999999995,274.0,,4.66,77.7,3.15e-10
force-save-2022.07.07-20.12.45.595.jpk-force,1,1.42e-06,1.47e-06,2020.0,221.0,,4.66,71.8,3.64e-10
force-save-2022.07.07-20.20.53.199.jpk-force,4,2.32e-06,2.5e-06,3249.9999999999995,420.0,,4.6499999999999995,51.8,1.92e-10
force-save-2022.07.07-20.27.29.882.jpk-force,2,3.98e-06,4.1e-06,4940.0,546.0,,4.63,69.4,2.31e-10
force-save-2022.07.07-20.54.33.455.jpk-force,1,6.07e-07,6.21e-07,1030.0,46.1,,4.62,173.0,1.14e-09
force-save-2022.07.07-20.42.31.452.jpk-force,1,1.51e-06,1.81e-06,2680.0,96.80000000000001,,4.62,119.0,3.69e-10
force-save-2022.07.07-20.48.41.089.jpk-force,0,1.13e-07,1.12e-06,1309.9999999999998,2760.0,,4.6,18.900000000000002,2.85e-10
force-save-2022.07.07-20.17.51.534.jpk-force,3,1.71e-06,1.74e-06,4300.0,59.4,,4.6,59.800000000000004,8.44e-11
force-save-2022.07.07-20.34.08.794.jpk-force,1,2.79e-06,3.09e-06,3789.9999999999995,1240.0,,4.58,26.400000000000002,1.06e-10
force-save-2022.07.07-20.28.47.031.jpk-force,2,3.13e-06,3.2e-06,3699.9999999999995,2029.9999999999998,,4.58,28.9,1.65e-10
force-save-2022.07.07-20.20.53.199.jpk-force,2,1.93e-06,1.95e-06,2240.0,1020.0,,4.57,61.9,6.06e-10
force-save-2022.07.07-20.13.33.040.jpk-force,1,2.2e-06,2.26e-06,3929.999999999999,67.10000000000001,,4.57,105.0,1.83e-10
force-save-2022.07.07-20.21.31.019.jpk-force,1,1.5e-06,1.72e-06,1949.9999999999998,3540.0,,4.56,21.7,2.72e-10
force-save-2022.07.07-20.40.20.344.jpk-force,2,2.53e-06,2.63e-06,2860.0,2990.0,,4.55,54.9,6.97e-10
force-save-2022.07.07-20.38.07.465.jpk-force,1,2.45e-06,2.62e-06,3709.9999999999995,229.0,,4.53,60.5,1.48e-10
force-save-2022.07.07-20.20.53.199.jpk-force,3,2e-06,2.19e-06,2849.9999999999995,372.0,,4.5200000000000005,57.3,2.39e-10
force-save-2022.07.07-20.36.45.060.jpk-force,0,2.89e-07,5.64e-07,2120.0,140.0,,4.5200000000000005,14.1,4.63e-11
force-save-2022.07.07-20.49.14.047.jpk-force,1,7.35e-07,1.49e-06,1719.9999999999998,2420.0,,4.5200000000000005,24.400000000000002,2.99e-10
force-save-2022.07.07-20.42.06.859.jpk-force,1,1.75e-06,2.1e-06,2680.0,532.0,,4.5200000000000005,44.400000000000006,2.09e-10
force-save-2022.07.07-20.12.36.060.jpk-force,2,2.47e-06,2.6e-06,3459.9999999999995,316.0,,4.489999999999999,60.1,1.98e-10
force-save-2022.07.07-20.12.36.060.jpk-force,3,2.68e-06,2.89e-06,3889.9999999999995,277.0,,4.47,63.199999999999996,1.77e-10
force-save-2022.07.07-20.40.03.958.jpk-force,1,5.08e-07,7.72e-07,1190.0,326.0,,4.47,30.6,1.98e-10
force-save-2022.07.07-20.55.59.201.jpk-force,1,9.35e-07,1.06e-06,1499.9999999999998,147.0,,4.4399999999999995,94.3,5.51e-10
force-save-2022.07.07-20.41.09.502.jpk-force,1,1.09e-06,1.27e-06,1959.9999999999995,408.0,,4.3999999999999995,24.200000000000003,9.49e-11
force-save-2022.07.07-20.10.19.910.jpk-force,2,1.5e-06,1.66e-06,2280.0,164.0,,4.39,96.6,4.39e-10
force-save-2022.07.07-20.40.44.903.jpk-force,3,9e-07,1.01e-06,1419.9999999999998,558.0,,4.39,25.2,1.66e-10
force-save-2022.07.07-20.51.18.458.jpk-force,1,1.97e-07,3.15e-07,584.9999999999999,122.99999999999999,,4.39,48.6,5.05e-10
force-save-2022.07.07-20.34.41.733.jpk-force,1,2.79e-06,2.93e-06,3559.9999999999995,743.0,,4.39,47.6,2.12e-10
force-save-2022.07.07-20.43.36.970.jpk-force,1,3.45e-06,3.91e-06,4719.999999999999,2000.0000000000002,,4.38,18.7,6.61e-11
force-save-2022.07.07-20.48.24.708.jpk-force,1,3.23e-06,3.58e-06,4289.999999999999,516.0,,4.34,77.5,3.08e-10
force-save-2022.07.07-20.34.33.513.jpk-force,1,1.47e-06,1.48e-06,1779.9999999999998,595.0,,4.33,64.8,5.99e-10
force-save-2022.07.07-20.56.26.563.jpk-force,1,9.67e-07,1.47e-06,2160.0,1190.0,,4.3,9.92,3.73e-11
force-save-2022.07.07-20.40.12.151.jpk-force,1,2.21e-06,2.45e-06,3059.9999999999995,928.0,,4.28,30.499999999999996,1.4e-10
force-save-2022.07.07-20.21.14.599.jpk-force,1,1.96e-06,2.07e-06,2600.0,958.0,,4.26,28.0,1.46e-10
force-save-2022.07.07-20.48.57.617.jpk-force,3,2.9e-06,3.13e-06,4789.999999999999,145.0,,4.23,70.2,1.14e-10
force-save-2022.07.07-20.31.29.274.jpk-force,1,1.84e-06,1.88e-06,2099.9999999999995,3710.0,,4.180000000000001,25.6,3.33e-10
force-save-2022.07.07-20.21.35.238.jpk-force,4,2.47e-06,2.6e-06,3199.9999999999995,319.0,,4.1,98.4,4.52e-10
force-save-2022.07.07-20.43.16.595.jpk-force,1,2.57e-06,2.66e-06,3860.0,398.0,,4.03,31.1,7.07e-11
force-save-2022.07.07-20.42.35.671.jpk-force,1,1.25e-06,1.34e-06,2089.9999999999995,453.0,,3.9799999999999995,21.3,7.78e-11
force-save-2022.07.07-20.36.28.674.jpk-force,2,3.31e-06,3.43e-06,4799.999999999999,84.7,,3.96,171.0,3.31e-10
force-save-2022.07.07-20.28.47.031.jpk-force,1,3.02e-06,3.06e-06,3819.9999999999995,344.0,,3.84,81.39999999999999,2.95e-10
force-save-2022.07.07-20.40.44.903.jpk-force,2,8.64e-07,8.71e-07,1190.0,233.00000000000003,,3.0799999999999996,70.30000000000001,5.99e-10
