Filename,Index,X Min [m],X Max [m],Contour Length [nm],Bending Length [pm],Stretch Modulus,Residual RMS [pN],Breaking Force [pN],Critical Loading Rate [N/s]
force-save-2022.09.22-20.27.58.699.jpk-force,4,1.29e-06,1.56e-06,4769.999999999999,23.7,,6.43,109.0,1.32e-10
force-save-2022.09.22-20.45.14.463.jpk-force,0,3.93e-08,3.9e-07,582.9999999999999,215.0,,6.41,51.3,6.57e-10
force-save-2022.09.22-19.29.30.601.jpk-force,0,8.23e-08,7.46e-07,2640.0,121.99999999999999,,6.41,17.5,4.19e-11
force-save-2022.09.22-20.49.07.377.jpk-force,1,1.63e-07,5.16e-07,736.9999999999999,102.0,,6.4,130.0,1.44e-09
force-save-2022.09.22-20.42.16.726.jpk-force,0,3.99e-08,3.93e-07,999.0,34.0,,6.38,99.7,5.44e-10
force-save-2022.09.22-20.47.16.788.jpk-force,2,2.81e-07,6.02e-07,1190.0,179.0,,6.38,29.2,1.35e-10
force-save-2022.09.22-19.21.52.964.jpk-force,1,1.39e-06,1.89e-06,2250.0,285.0,,6.37,150.0,1.06e-09
force-save-2022.09.22-19.38.58.544.jpk-force,0,7.94e-08,7.84e-07,999.9999999999999,350.0,,6.37,67.5,7.98e-10
force-save-2022.09.22-20.42.44.540.jpk-force,0,4.26e-08,4.22e-07,1340.0,20.5,,6.319999999999999,120.0,5.26e-10
force-save-2022.09.22-20.41.32.327.jpk-force,0,5.3e-08,5.26e-07,965.0,249.00000000000003,,6.3100000000000005,24.8,1.51e-10
force-save-2022.09.22-20.34.46.318.jpk-force,0,6.02e-08,5.9e-07,989.9999999999999,79.10000000000001,,6.3100000000000005,97.7,6.18e-10
force-save-2022.09.22-20.34.01.845.jpk-force,0,1.46e-07,1.44e-06,1889.9999999999998,140.0,,6.3,145.0,8.17e-10
force-save-2022.09.22-20.34.32.307.jpk-force,1,5.1e-07,1.91e-06,2550.0,388.0,,6.3,47.6,1.89e-10
force-save-2022.09.22-20.22.20.082.jpk-force,0,9.32e-08,9.23e-07,1089.9999999999998,519.0,,6.29,88.80000000000001,1.36e-09
force-save-2022.09.22-20.44.07.847.jpk-force,1,2.14e-07,4.64e-07,553.0,596.0,,6.29,70.0,1.99e-09
force-save-2022.09.22-20.48.39.680.jpk-force,0,3.05e-08,2.95e-07,465.99999999999994,125.00000000000001,,6.27,73.6,1.07e-09
force-save-2022.09.22-20.27.08.861.jpk-force,5,2.01e-06,3.12e-06,4120.0,121.0,,6.24,163.0,4.09e-10
force-save-2022.09.22-20.47.19.684.jpk-force,0,2.64e-11,4.97e-07,603.9999999999999,1280.0,,6.2299999999999995,27.400000000000002,6.58e-10
force-save-2022.09.22-20.42.50.083.jpk-force,3,7.85e-07,1.39e-06,2429.9999999999995,148.0,,6.22,47.0,1.18e-10
force-save-2022.09.22-20.33.53.408.jpk-force,0,4.59e-08,4.47e-07,987.9999999999998,26.6,,6.2,161.0,8.7e-10
force-save-2022.09.22-20.42.16.726.jpk-force,3,1.3e-06,1.82e-06,2420.0,140.0,,6.2,133.0,5.61e-10
force-save-2022.09.22-20.27.08.861.jpk-force,0,4.2e-10,7.28e-07,1210.0,44.0,,6.18,180.0,9.29e-10
force-save-2022.09.22-20.37.50.490.jpk-force,2,1.17e-06,1.24e-06,1549.9999999999998,51.1,,6.18,523.0,3.96e-09
force-save-2022.09.22-20.42.16.726.jpk-force,2,5.87e-07,1.23e-06,1519.9999999999998,271.0,,6.18,113.0,9.96e-10
force-save-2022.09.22-20.33.36.736.jpk-force,0,1e-07,9.99e-07,1459.9999999999998,219.0,,6.159999999999999,54.4,2.93e-10
force-save-2022.09.22-20.27.08.861.jpk-force,3,1.52e-06,1.75e-06,2429.9999999999995,54.800000000000004,,6.14,276.0,9.97e-10
force-save-2022.09.22-20.28.29.257.jpk-force,1,1.6e-06,2.65e-06,3169.9999999999995,942.0,,6.13,43.599999999999994,2.2e-10
force-save-2022.09.22-20.46.12.941.jpk-force,0,1.16e-07,1.08e-06,1199.9999999999998,3650.0,,6.13,30.8,7.05e-10
force-save-2022.09.22-20.35.27.710.jpk-force,0,2.34e-08,2.3e-07,825.0,22.400000000000002,,6.12,93.89999999999999,7.14e-10
force-save-2022.09.22-20.49.01.804.jpk-force,5,9.37e-07,1.14e-06,1779.9999999999998,31.400000000000002,,6.1000000000000005,304.0,1.18e-09
force-save-2022.09.22-20.43.12.291.jpk-force,2,3.91e-07,6.86e-07,1179.9999999999998,147.0,,6.09,49.3,2.59e-10
force-save-2022.09.22-20.41.54.504.jpk-force,0,6.79e-08,6.71e-07,2139.9999999999995,31.5,,6.08,77.6,2.17e-10
force-save-2022.09.22-20.48.34.137.jpk-force,0,2.35e-08,2.35e-07,380.99999999999994,124.00000000000001,,6.069999999999999,68.4,1.17e-09
force-save-2022.09.22-20.27.08.861.jpk-force,1,7.75e-07,1.17e-06,1670.0,74.8,,6.050000000000001,178.0,8.71e-10
force-save-2022.09.22-20.47.27.836.jpk-force,0,3.07e-07,2.8e-06,3289.9999999999995,400.0,,6.04,121.0,6.4e-10
force-save-2022.09.22-20.41.02.045.jpk-force,0,2.91e-08,2.86e-07,409.99999999999994,194.0,,6.01,67.9,1.36e-09
force-save-2022.09.22-20.23.15.502.jpk-force,0,1.35e-10,5.61e-07,921.9999999999999,316.0,,6.0,26.0,1.83e-10
force-save-2022.09.22-20.45.58.960.jpk-force,0,1.32e-10,7.46e-07,1120.0,202.0,,5.99,54.5,3.63e-10
force-save-2022.09.22-20.42.44.540.jpk-force,2,6.83e-07,1.03e-06,1839.9999999999998,20.5,,5.94,316.0,1e-09
force-save-2022.09.22-19.21.52.964.jpk-force,3,2.01e-06,2.39e-06,3329.9999999999995,82.60000000000001,,5.93,181.0,4.76e-10
force-save-2022.09.22-20.15.40.466.jpk-force,2,2.29e-07,1.12e-06,1309.9999999999998,1150.0,,5.93,45.6,6.38e-10
force-save-2022.09.22-20.41.43.406.jpk-force,0,1.62e-07,1.51e-06,1849.9999999999998,558.0,,5.93,58.0,4.43e-10
force-save-2022.09.22-20.27.36.576.jpk-force,3,1.45e-06,1.85e-06,2730.0,81.2,,5.92,143.0,4e-10
force-save-2022.09.22-19.28.09.872.jpk-force,1,1.4e-06,1.61e-06,1899.9999999999998,1020.0,,5.92,44.6,3.98e-10
force-save-2022.09.22-20.25.09.316.jpk-force,0,6.68e-08,6.63e-07,804.9999999999999,436.0,,5.9,81.30000000000001,1.46e-09
force-save-2022.09.22-20.42.27.825.jpk-force,0,3.29e-08,3.29e-07,694.9999999999999,52.6,,5.890000000000001,88.0,6.87e-10
force-save-2022.09.22-20.36.35.756.jpk-force,1,7.33e-07,1.47e-06,2290.0,54.4,,5.88,179.0,5.53e-10
force-save-2022.09.22-20.25.53.760.jpk-force,1,1.39e-06,2.45e-06,2969.9999999999995,257.0,,5.88,139.0,6.9e-10
force-save-2022.09.22-20.46.32.590.jpk-force,0,9.43e-12,1.06e-06,1279.9999999999998,1280.0,,5.88,29.099999999999998,3.39e-10
force-save-2022.09.22-20.29.13.410.jpk-force,0,1.28e-07,1.26e-06,1849.9999999999998,125.00000000000001,,5.87,96.2,4.12e-10
force-save-2022.09.22-20.34.46.318.jpk-force,1,6.71e-07,1.24e-06,1699.9999999999998,119.0,,5.87,133.0,7.15e-10
force-save-2022.09.22-20.15.10.082.jpk-force,1,2.64e-07,2.81e-07,403.99999999999994,23.0,,5.8500000000000005,568.0,9.58e-09
force-save-2022.09.22-19.21.42.503.jpk-force,1,2.41e-06,2.43e-06,2789.9999999999995,597.0,,5.8500000000000005,110.0,8e-10
force-save-2022.09.22-20.44.57.802.jpk-force,0,1.7e-08,1.69e-07,309.99999999999994,137.0,,5.84,45.2,8.37e-10
force-save-2022.09.22-20.30.16.895.jpk-force,0,2.56e-08,2.53e-07,349.0,402.0,,5.83,38.900000000000006,1.01e-09
force-save-2022.09.22-19.29.52.677.jpk-force,1,7.51e-07,2.94e-06,3779.9999999999995,384.0,,5.83,60.0,1.84e-10
force-save-2022.09.22-20.36.32.869.jpk-force,0,8.85e-08,8.6e-07,1210.0,157.0,,5.81,92.0,6.66e-10
force-save-2022.09.22-20.27.36.576.jpk-force,1,6.65e-07,1.05e-06,2060.0,106.0,,5.800000000000001,50.0,1.33e-10
force-save-2022.09.22-20.41.37.869.jpk-force,0,6.17e-08,5.98e-07,921.9999999999999,572.0,,5.79,17.5,1.37e-10
force-save-2022.09.22-20.47.16.788.jpk-force,3,7.08e-07,1.57e-06,3469.9999999999995,165.0,,5.79,25.9,4.01e-11
force-save-2022.09.22-20.48.45.210.jpk-force,3,9.65e-07,1.38e-06,1579.9999999999998,1080.0,,5.77,63.60000000000001,8.57e-10
force-save-2022.09.22-20.45.06.225.jpk-force,0,5.25e-08,4.92e-07,568.9999999999999,2100.0,,5.75,28.0,9.52e-10
force-save-2022.09.22-20.46.57.568.jpk-force,0,3.54e-08,3.54e-07,526.9999999999999,283.0,,5.72,39.800000000000004,5.68e-10
force-save-2022.09.22-20.29.35.453.jpk-force,0,1.56e-07,1.55e-06,2789.9999999999995,161.0,,5.71,40.1,8.52e-11
force-save-2022.09.22-20.27.14.402.jpk-force,1,5.03e-07,6.67e-07,1140.0,26.6,,5.68,280.0,1.48e-09
force-save-2022.09.22-20.23.48.645.jpk-force,0,3.15e-08,3.11e-07,411.99999999999994,679.0,,5.67,28.299999999999997,7.08e-10
force-save-2022.09.22-20.36.27.336.jpk-force,1,7.05e-07,1.37e-06,1719.9999999999998,634.0,,5.66,42.4,3.12e-10
force-save-2022.09.22-20.41.21.194.jpk-force,1,7.21e-07,1.58e-06,2460.0,149.0,,5.63,64.69999999999999,1.87e-10
force-save-2022.09.22-20.36.55.056.jpk-force,1,2.47e-07,5.53e-07,751.9999999999999,171.0,,5.62,97.8,1.22e-09
force-save-2022.09.22-20.46.12.941.jpk-force,1,1.2e-06,1.51e-06,1719.9999999999998,1810.0,,5.6000000000000005,39.300000000000004,4.91e-10
force-save-2022.09.22-20.35.30.598.jpk-force,5,2.29e-06,2.73e-06,3549.9999999999995,293.0,,5.58,73.4,2.3e-10
force-save-2022.09.22-20.41.21.194.jpk-force,0,6.22e-08,6.03e-07,1279.9999999999998,144.0,,5.58,32.099999999999994,1.38e-10
force-save-2022.09.22-20.33.31.199.jpk-force,0,3.54e-08,3.5e-07,506.9999999999999,136.0,,5.58,92.2,1.44e-09
force-save-2022.09.22-20.36.35.756.jpk-force,0,6.47e-08,6.32e-07,927.9999999999999,84.4,,5.56,141.0,1.17e-09
force-save-2022.09.22-20.46.27.050.jpk-force,0,4.42e-08,4.4e-07,787.0,51.6,,5.56,128.0,9.37e-10
force-save-2022.09.22-20.29.43.661.jpk-force,0,1.67e-07,1.66e-06,1869.9999999999998,1120.0,,5.54,77.0,9.86e-10
force-save-2022.09.22-20.42.05.593.jpk-force,1,2.82e-07,9.55e-07,1519.9999999999998,166.0,,5.54,54.4,2.45e-10
force-save-2022.09.22-20.37.06.105.jpk-force,1,1.89e-06,2.22e-06,3259.9999999999995,79.4,,5.52,148.0,3.56e-10
force-save-2022.09.22-20.24.47.076.jpk-force,1,6.11e-07,1.32e-06,1729.9999999999998,297.0,,5.52,68.9,4.27e-10
force-save-2022.09.22-20.49.01.804.jpk-force,0,3.14e-08,3.06e-07,634.9999999999999,89.7,,5.51,53.4,4.6e-10
force-save-2022.09.22-20.48.39.680.jpk-force,2,3.79e-07,8.54e-07,1739.9999999999998,171.0,,5.51,28.8,9.12e-11
force-save-2022.09.22-20.44.07.847.jpk-force,4,7.8e-07,1.04e-06,1169.9999999999998,2290.0,,5.48,37.0,7.53e-10
force-save-2022.09.22-20.26.24.293.jpk-force,2,3.14e-07,1.95e-06,2569.9999999999995,316.0,,5.48,63.4,2.6e-10
force-save-2022.09.22-20.35.30.598.jpk-force,4,1.37e-06,2.23e-06,2779.9999999999995,363.0,,5.47,78.89999999999999,3.72e-10
force-save-2022.09.22-20.33.17.408.jpk-force,1,8.74e-07,1.79e-06,2200.0,380.0,,5.46,84.4,5.33e-10
force-save-2022.09.22-20.23.48.645.jpk-force,1,4.19e-07,1.36e-06,1579.9999999999998,487.99999999999994,,5.449999999999999,113.0,1.32e-09
force-save-2022.09.22-20.35.05.643.jpk-force,3,1.12e-06,1.41e-06,2150.0,32.4,,5.44,318.0,1.06e-09
force-save-2022.09.22-20.36.21.799.jpk-force,0,3.94e-08,3.96e-07,1359.9999999999998,49.7,,5.44,44.5,2.03e-10
force-save-2022.09.22-20.46.10.055.jpk-force,1,1.63e-06,2.62e-06,2950.0,849.0,,5.44,102.0,8.24e-10
force-save-2022.09.22-20.34.54.567.jpk-force,2,7.93e-07,1.5e-06,1939.9999999999998,334.0,,5.42,68.5,4.04e-10
force-save-2022.09.22-20.41.43.406.jpk-force,1,1.68e-06,2.18e-06,2489.9999999999995,1700.0,,5.42,38.8,3.28e-10
force-save-2022.09.22-20.41.37.869.jpk-force,1,6.68e-07,1.11e-06,1479.9999999999998,525.0,,5.390000000000001,35.800000000000004,2.5e-10
force-save-2022.09.22-20.43.06.738.jpk-force,0,4.36e-08,4.16e-07,704.9999999999999,128.0,,5.38,58.50000000000001,5.17e-10
force-save-2022.09.22-20.28.48.444.jpk-force,0,6.47e-08,6.35e-07,1030.0,131.0,,5.37,65.8,4.21e-10
force-save-2022.09.22-20.35.08.535.jpk-force,1,5.97e-07,6.22e-07,1140.0,51.8,,5.359999999999999,120.0,6.12e-10
force-save-2022.09.22-20.35.16.633.jpk-force,1,9.91e-07,2.46e-06,3369.9999999999995,734.0,,5.359999999999999,21.9,6.11e-11
force-save-2022.09.22-20.35.08.535.jpk-force,0,5.9e-08,5.8e-07,1289.9999999999998,36.0,,5.35,118.0,4.92e-10
force-save-2022.09.22-19.21.52.964.jpk-force,2,1.9e-06,1.96e-06,2609.9999999999995,145.0,,5.35,131.0,5.07e-10
force-save-2022.09.22-20.48.45.210.jpk-force,2,4.47e-07,8.85e-07,994.9999999999999,2100.0,,5.34,41.599999999999994,1.01e-09
force-save-2022.09.22-20.46.32.590.jpk-force,1,1.13e-06,1.64e-06,1839.9999999999998,1180.0,,5.31,74.89999999999999,9.72e-10
force-save-2022.09.22-20.29.49.209.jpk-force,1,7.75e-07,1.6e-06,3069.9999999999995,141.0,,5.3,39.800000000000004,7.36e-11
force-save-2022.09.22-20.27.00.544.jpk-force,8,2.1e-06,2.32e-06,3249.9999999999995,47.5,,5.29,302.0,7.91e-10
force-save-2022.09.22-20.49.40.596.jpk-force,1,7.9e-07,1.12e-06,1789.9999999999998,54.5,,5.28,165.0,6.23e-10
force-save-2022.09.22-20.26.52.121.jpk-force,1,1.12e-06,1.4e-06,1930.0,186.0,,5.28,83.6,3.91e-10
force-save-2022.09.22-20.35.30.598.jpk-force,1,2.22e-07,8.63e-07,1279.9999999999998,99.4,,5.28,116.0,6.93e-10
force-save-2022.09.22-20.49.01.804.jpk-force,2,4.17e-07,5.61e-07,756.9999999999999,117.00000000000001,,5.25,148.0,1.86e-09
force-save-2022.09.22-20.49.01.804.jpk-force,4,6.82e-07,9.08e-07,1469.9999999999998,41.199999999999996,,5.23,209.0,9.36e-10
force-save-2022.09.22-20.41.32.327.jpk-force,1,5.54e-07,7.43e-07,1949.9999999999998,286.0,,5.199999999999999,11.3,3.22e-11
force-save-2022.09.22-20.27.45.013.jpk-force,2,5.82e-07,1.09e-06,1679.9999999999998,36.4,,5.19,275.0,1.14e-09
force-save-2022.09.22-20.35.22.172.jpk-force,2,6.57e-07,8.64e-07,1419.9999999999998,40.3,,5.17,204.0,9.27e-10
force-save-2022.09.22-20.35.27.710.jpk-force,3,3.95e-07,5.94e-07,1049.9999999999998,54.5,,5.16,124.00000000000001,6.98e-10
force-save-2022.09.22-20.28.26.370.jpk-force,1,1.33e-07,2.17e-07,328.0,719.0,,5.13,14.900000000000002,3.33e-10
force-save-2022.09.22-20.28.37.354.jpk-force,1,1.26e-06,2.53e-06,3389.9999999999995,430.0,,5.13,41.8,1.23e-10
force-save-2022.09.22-20.27.19.933.jpk-force,1,1.08e-06,1.28e-06,1719.9999999999998,20.799999999999997,,5.109999999999999,867.0,4.57e-09
force-save-2022.09.22-20.49.51.677.jpk-force,1,5.02e-07,1.1e-06,1589.9999999999998,153.0,,5.109999999999999,81.2,4.12e-10
force-save-2022.09.22-20.31.23.368.jpk-force,0,4.98e-08,4.95e-07,711.9999999999999,244.99999999999997,,5.1,52.9,6.15e-10
force-save-2022.09.22-20.47.05.697.jpk-force,2,6.29e-07,1.57e-06,1970.0,1000.0000000000001,,5.08,27.0,1.72e-10
force-save-2022.09.22-20.41.24.084.jpk-force,0,7.5e-08,7.4e-07,1320.0,144.0,,5.07,46.3,2.11e-10
force-save-2022.09.22-20.34.43.429.jpk-force,4,2.1e-06,2.24e-06,2529.9999999999995,1810.0,,5.03,43.7,3.97e-10
force-save-2022.09.22-20.34.54.567.jpk-force,0,4.41e-08,1.9e-07,351.99999999999994,151.0,,5.02,39.9,6.48e-10
force-save-2022.09.22-20.32.30.137.jpk-force,3,1.57e-06,1.62e-06,2169.9999999999995,65.6,,5.02,278.0,1.27e-09
force-save-2022.09.22-20.35.00.106.jpk-force,3,1.21e-06,2.23e-06,2999.9999999999995,531.0,,5.0,33.400000000000006,1.1e-10
force-save-2022.09.22-20.49.40.596.jpk-force,0,7.48e-08,7.43e-07,1010.0,199.0,,4.98,83.10000000000001,7.77e-10
force-save-2022.09.22-20.43.37.356.jpk-force,1,1.68e-07,6.69e-07,876.9999999999999,227.0,,4.98,89.8,1.08e-09
force-save-2022.09.22-20.38.48.797.jpk-force,2,3.08e-07,7.16e-07,820.9999999999999,2630.0,,4.97,24.7,6.21e-10
force-save-2022.09.22-20.43.34.462.jpk-force,0,4.38e-08,4.26e-07,622.9999999999999,351.0,,4.97,34.5,4.4e-10
force-save-2022.09.22-20.27.22.820.jpk-force,1,8.13e-07,1.07e-06,1589.9999999999998,298.0,,4.96,38.8,1.87e-10
force-save-2022.09.22-20.27.08.861.jpk-force,2,1.21e-06,1.48e-06,2150.0,62.9,,4.949999999999999,195.0,7.08e-10
force-save-2022.09.22-20.26.52.121.jpk-force,2,1.51e-06,2.41e-06,2879.9999999999995,695.0,,4.94,60.6,3.39e-10
force-save-2022.09.22-20.36.21.799.jpk-force,2,6.16e-07,6.4e-07,839.9999999999999,749.0,,4.92,27.0,3.44e-10
force-save-2022.09.22-20.35.05.643.jpk-force,1,7.59e-07,9.16e-07,1609.9999999999998,40.2,,4.92,170.0,6.26e-10
force-save-2022.09.22-20.46.04.500.jpk-force,4,1.22e-06,2.83e-06,3259.9999999999995,1560.0,,4.91,40.1,2.49e-10
force-save-2022.09.22-20.33.47.855.jpk-force,0,1.27e-10,6.82e-07,1039.9999999999998,133.0,,4.91,79.0,5.57e-10
force-save-2022.09.22-20.36.21.799.jpk-force,1,4.18e-07,5.94e-07,1010.0,181.0,,4.91,40.8,2.51e-10
force-save-2022.09.22-20.46.43.603.jpk-force,0,4e-11,3.65e-07,519.0,383.0,,4.8999999999999995,35.5,5.69e-10
force-save-2022.09.22-20.45.20.011.jpk-force,2,7.27e-07,1.56e-06,1970.0,1140.0,,4.8999999999999995,22.9,1.44e-10
force-save-2022.09.22-20.48.56.286.jpk-force,2,4.43e-07,6.78e-07,756.9999999999999,3360.0,,4.87,29.0,9.79e-10
force-save-2022.09.22-20.43.06.738.jpk-force,1,5.57e-07,1.66e-06,2330.0,378.0,,4.87,37.9,1.43e-10
force-save-2022.09.22-20.48.34.137.jpk-force,2,4.03e-07,7.72e-07,1060.0,255.0,,4.86,62.099999999999994,5.4e-10
force-save-2022.09.22-20.41.46.291.jpk-force,0,2.34e-08,2.37e-07,684.0,51.3,,4.85,54.599999999999994,4.54e-10
force-save-2022.09.22-20.34.54.567.jpk-force,1,4.71e-07,6.48e-07,959.9999999999998,315.0,,4.840000000000001,36.4,2.91e-10
force-save-2022.09.22-20.29.13.410.jpk-force,1,1.38e-06,2.1e-06,2939.9999999999995,219.0,,4.81,66.5,2e-10
force-save-2022.09.22-20.28.04.225.jpk-force,3,1.28e-06,1.49e-06,2160.0,78.7,,4.81,160.0,5.87e-10
force-save-2022.09.22-20.25.53.760.jpk-force,0,1.27e-07,1.26e-06,2009.9999999999995,135.0,,4.8,66.30000000000001,2.22e-10
force-save-2022.09.22-20.27.58.699.jpk-force,2,9.62e-07,1.16e-06,2609.9999999999995,31.299999999999997,,4.79,132.0,2.7e-10
force-save-2022.09.22-20.43.12.291.jpk-force,3,7.24e-07,8.72e-07,1199.9999999999998,308.0,,4.78,51.7,4.01e-10
force-save-2022.09.22-20.27.36.576.jpk-force,2,1.08e-06,1.37e-06,1949.9999999999998,167.0,,4.7700000000000005,82.10000000000001,3.54e-10
force-save-2022.09.22-20.27.53.173.jpk-force,3,1.59e-06,1.64e-06,2110.0,141.0,,4.76,159.0,8.31e-10
force-save-2022.09.22-20.33.47.855.jpk-force,2,8.07e-07,1.21e-06,2070.0,239.0,,4.76,31.000000000000004,9.37e-11
force-save-2022.09.22-20.33.53.408.jpk-force,3,1.06e-06,1.94e-06,2929.9999999999995,293.0,,4.76,36.2,9.16e-11
force-save-2022.09.22-20.47.11.244.jpk-force,0,5.84e-08,5.84e-07,732.0,1160.0,,4.75,23.7,4.09e-10
force-save-2022.09.22-20.27.42.120.jpk-force,3,2.43e-06,2.62e-06,3639.9999999999995,70.6,,4.75,212.0,5.1e-10
force-save-2022.09.22-20.27.45.013.jpk-force,3,1.11e-06,1.27e-06,1869.9999999999998,31.000000000000004,,4.75,373.0,1.49e-09
force-save-2022.09.22-20.27.00.544.jpk-force,10,2.91e-06,3.3e-06,4199.999999999999,207.0,,4.71,120.0,3.37e-10
force-save-2022.09.22-20.43.12.291.jpk-force,1,2.33e-07,3.5e-07,732.0,98.7,,4.71,47.7,3.56e-10
force-save-2022.09.22-20.27.14.402.jpk-force,2,7.19e-07,9.4e-07,1199.9999999999998,787.0,,4.7,30.6,2.97e-10
force-save-2022.09.22-20.24.10.805.jpk-force,0,3.53e-11,8.8e-08,382.99999999999994,56.5,,4.680000000000001,29.2,5.5e-10
force-save-2022.09.22-20.35.08.535.jpk-force,3,1.59e-06,1.76e-06,2049.9999999999995,1470.0,,4.6499999999999995,35.699999999999996,3.2e-10
force-save-2022.09.22-20.49.18.449.jpk-force,0,3.27e-08,3.12e-07,838.9999999999999,35.199999999999996,,4.64,88.2,5.8e-10
force-save-2022.09.22-20.49.01.804.jpk-force,3,5.76e-07,6.53e-07,1100.0,71.9,,4.63,107.0,6.18e-10
force-save-2022.09.22-20.35.05.643.jpk-force,2,9.34e-07,1.08e-06,1899.9999999999998,31.1,,4.63,219.0,6.83e-10
force-save-2022.09.22-20.48.45.210.jpk-force,0,2.4e-08,2.4e-07,732.9999999999999,23.0,,4.6,113.0,8.83e-10
force-save-2022.09.22-20.38.40.358.jpk-force,1,8.45e-07,9.76e-07,1179.9999999999998,1290.0,,4.6,28.299999999999997,3.63e-10
force-save-2022.09.22-20.27.53.173.jpk-force,4,1.67e-06,1.92e-06,2609.9999999999995,63.4,,4.58,265.0,9.47e-10
force-save-2022.09.22-20.27.14.402.jpk-force,4,2e-06,2.44e-06,3349.9999999999995,421.0,,4.57,37.300000000000004,1.01e-10
force-save-2022.09.22-20.26.07.564.jpk-force,1,7.03e-07,1.31e-06,1879.9999999999998,163.0,,4.56,79.4,3.47e-10
force-save-2022.09.22-20.28.20.828.jpk-force,1,1.13e-06,2e-06,2380.0,490.99999999999994,,4.55,89.2,6.16e-10
force-save-2022.09.22-20.42.44.540.jpk-force,3,1.08e-06,1.46e-06,2029.9999999999998,379.0,,4.54,39.4,1.74e-10
force-save-2022.09.22-20.27.45.013.jpk-force,1,4.88e-07,5.23e-07,1120.0,42.5,,4.51,106.0,5.02e-10
force-save-2022.09.22-20.39.41.560.jpk-force,2,9.2e-07,1.12e-06,1389.9999999999998,838.0,,4.51,35.3,3.39e-10
force-save-2022.09.22-20.35.30.598.jpk-force,3,9.7e-07,1.26e-06,1930.0,315.0,,4.51,33.0,1.26e-10
force-save-2022.09.22-20.27.42.120.jpk-force,2,2.26e-06,2.4e-06,3249.9999999999995,101.0,,4.5,170.0,4.97e-10
force-save-2022.09.22-20.47.41.797.jpk-force,1,4.24e-07,4.53e-07,968.9999999999999,44.3,,4.5,102.0,5.65e-10
force-save-2022.09.22-20.39.41.560.jpk-force,1,8.36e-07,8.9e-07,1359.9999999999998,48.699999999999996,,4.46,213.0,1.13e-09
force-save-2022.09.22-20.48.01.056.jpk-force,0,1.79e-08,1.74e-07,318.0,74.1,,4.45,84.8,1.52e-09
force-save-2022.09.22-20.36.10.702.jpk-force,1,5.67e-07,6.81e-07,1169.9999999999998,53.4,,4.4399999999999995,137.0,7.25e-10
force-save-2022.09.22-20.49.40.596.jpk-force,2,1.22e-06,1.93e-06,2629.9999999999995,656.0,,4.4399999999999995,25.0,9.08e-11
force-save-2022.09.22-20.49.23.994.jpk-force,3,1.58e-06,1.77e-06,3059.9999999999995,114.0,,4.42,63.099999999999994,1.27e-10
force-save-2022.09.22-20.37.50.490.jpk-force,1,1.14e-06,1.16e-06,1509.9999999999998,54.7,,4.41,393.0,2.75e-09
force-save-2022.09.22-20.27.58.699.jpk-force,3,1.17e-06,1.26e-06,1949.9999999999998,84.6,,4.3999999999999995,117.00000000000001,4.22e-10
force-save-2022.09.22-20.43.15.182.jpk-force,1,4.91e-07,1.17e-06,1619.9999999999998,358.0,,4.3999999999999995,42.2,2.36e-10
force-save-2022.09.22-20.42.00.051.jpk-force,0,5.23e-08,5.14e-07,959.9999999999998,135.0,,4.39,43.9,2.65e-10
force-save-2022.09.22-20.27.36.576.jpk-force,4,1.89e-06,2.11e-06,3019.9999999999995,88.89999999999999,,4.38,149.0,4.06e-10
force-save-2022.09.22-20.46.57.568.jpk-force,1,3.83e-07,6.06e-07,936.9999999999999,420.0,,4.38,23.5,1.77e-10
force-save-2022.09.22-20.36.49.524.jpk-force,1,4.33e-07,4.92e-07,750.9999999999999,285.0,,4.34,36.099999999999994,3.5e-10
force-save-2022.09.22-20.35.27.710.jpk-force,8,9.73e-07,1.57e-06,2699.9999999999995,86.60000000000001,,4.33,83.5,1.9e-10
force-save-2022.09.22-20.44.13.382.jpk-force,2,6.89e-07,1.12e-06,1569.9999999999998,362.0,,4.32,39.9,2.24e-10
force-save-2022.09.22-20.47.16.788.jpk-force,1,7.41e-08,2.19e-07,306.99999999999994,403.0,,4.31,36.099999999999994,1.01e-09
force-save-2022.09.22-20.27.08.861.jpk-force,4,1.77e-06,1.88e-06,2689.9999999999995,50.9,,4.3,261.0,7.92e-10
force-save-2022.09.22-20.26.13.111.jpk-force,1,1.11e-06,1.2e-06,1489.9999999999998,552.0,,4.3,53.5,4.75e-10
force-save-2022.09.22-20.34.32.307.jpk-force,2,1.98e-06,2.5e-06,3199.9999999999995,224.0,,4.29,108.0,3.97e-10
force-save-2022.09.22-20.35.00.106.jpk-force,2,9.75e-07,1.08e-06,2020.0,49.2,,4.29,121.99999999999999,3.46e-10
force-save-2022.09.22-20.41.24.084.jpk-force,1,7.82e-07,9.77e-07,1120.0,3490.0,,4.28,19.900000000000002,3.85e-10
force-save-2022.09.22-20.35.27.710.jpk-force,2,3.51e-07,3.68e-07,736.9999999999999,59.699999999999996,,4.25,86.10000000000001,6.41e-10
force-save-2022.09.22-20.35.44.317.jpk-force,2,2.23e-06,2.52e-06,3249.9999999999995,357.0,,4.239999999999999,62.800000000000004,2.19e-10
force-save-2022.09.22-20.48.34.137.jpk-force,1,2.49e-07,3.54e-07,430.99999999999994,1170.0,,4.239999999999999,29.400000000000002,9.78e-10
